Fault_type,Va,Vb,Vc,Ia,Ib,Ic
1,-166.23494672477867,-359.53333964385854,535.2128406663642,-398.1229223738638,490.12284295183673,20.787344696834097
1,174.46122970471933,449.1007092508111,-460.7557998235134,439.20912964256297,-411.42003791795076,40.20439980482065
1,45.49985624442294,399.86498343124924,-427.33198058091506,492.6554867578898,-280.7767040182688,44.87060192593048
1,-411.2003716465282,-71.43916533175505,471.65330300790765,-392.0846498809009,462.64550759350533,48.73105618976031
1,-20.95854931673138,467.70801734782566,-322.0649291097263,295.7768126400747,-268.6235442941166,52.300458571266475
0,-44.116096893733996,-406.3806074589424,533.5091913371483,-336.7731633777295,6.914445169468035,19.653955810638227
3,663.9234558999209,-78.22120315835986,-377.07422563524267,28.80475398670389,49.81506437651819,5.029349962481017
1,329.85185621365196,-289.3525511266023,77.8513557419648,47.97627174920622,36.64765529482162,-4.435283937767551
2,-336.7960606686025,107.14940588122964,252.35440673047538,-141.43636100806614,593.8988619018313,-477.0982946511264
1,-106.1893501341886,-381.5012097965377,507.16966024473464,-364.5654151498366,458.0732270525585,16.155895302890915
2,-54.53467091232845,-215.95935273921427,317.66236239411836,-500.53592551433576,408.2786642462248,273.05826462728703
1,-392.40741212817534,189.7574367023366,222.50169154551526,-194.97718662634387,245.1282303270786,60.31988298382281
1,-78.87498290801398,457.57854529094226,-266.93355014398264,243.88514966769588,-215.99216373852934,55.39113995527034
1,-305.40986267327554,-104.93081659366513,526.8228776606956,-386.1614849709287,553.3773544901578,41.98552269357779
1,-268.297161037654,361.3984891999997,-30.08384118694056,23.028074251190162,13.365008010735767,61.45205102958134
1,-290.6614415844464,-275.92229544588935,559.1703820644466,-447.36034779749974,533.7919780013112,32.03134532533331
1,51.288119992466974,470.439438227442,-381.95646512176563,354.9049842377805,-328.2579785199575,48.3325291300616
2,-355.11869976714854,210.50793419490273,174.24212877438205,34.3435532565036,527.6432209602608,-636.0587611530224
0,-55.94762658340477,584.0376604701772,-398.8379803417386,401.89658159181465,37.13363547082316,47.60443833919757
0,-441.4693636200046,373.1238453137366,254.87492550073097,33.62293976321542,5.560384407795112,59.4143196261128
2,410.1526582410935,-176.27096248374292,-87.38733197363032,-33.757434314044716,-435.0156598547535,735.4531689145015
1,256.4878680614003,-325.46849199945007,231.58891365206946,-236.3357703731461,28.714815986371427,-1.9159909452549364
1,-8.648880326783761,411.49471313997475,-387.1761341703723,465.40612395216374,-223.6014035951756,48.33463903476586
2,128.02504474144,-295.9424213350785,244.23325819894734,-493.2310679100963,174.85559319214508,572.1814116785035
1,-235.6923797473965,-187.76857744860646,556.9324079856389,-435.1083391344299,531.3114238058538,34.08362149825019
1,-288.47732849878906,343.6271557848094,-27.684881992108025,174.47420440696956,176.873027492566,62.21326509417579
1,-192.79100553532007,-346.537120921232,544.6737080994525,-411.1183889160943,502.2831595685195,22.913987999776296
3,448.8751937422288,-553.1766261722128,219.7914206527511,54.555390298416064,27.656543558800657,-1.7528425832232308
1,-246.28035123908114,-312.7133982657254,556.8733608514996,-441.5619832697746,531.0737977609374,27.49383523443077
1,227.31095564034,-334.4511435033734,271.6292724465236,-270.0540473302625,72.93425049802576,-0.5416592343142668
0,308.63167915412924,-559.3573619471404,266.62868906213737,-259.9745841714474,24.96823080736698,-0.7129669113367321
2,315.17317792645946,-289.4359105472367,89.60200294651858,-323.97786222399947,-162.47936656305922,781.6715747791853
0,453.3351650764423,-41.37644124896785,-398.9292043162652,208.3451669173304,50.6303074455294,7.17568929376662
1,-327.06414009306764,301.50113231129313,70.34980282959081,-66.13355866113078,107.38262294884609,62.01081498276224
2,282.872976029029,-299.4934734219209,124.3015904761115,-367.7297795104814,-99.32063031861901,759.3839895275623
2,-24.97105327911352,-232.7228019179804,309.1885982056918,-507.7788311863228,373.9985695727653,328.66125541263614
1,-311.7776642971009,321.4639471179917,22.734085374145117,131.51638181897061,222.79927973245458,62.241148211556215
1,-423.12376243772854,54.48837124476423,368.21667610630055,-313.97787965390455,374.70322226124193,55.6401248595647
1,197.83154953421317,440.8641364080008,-471.95168847406853,451.27188998348834,-422.78282857017695,38.33022597877318
1,-403.71180122603,-96.98354095508381,488.60439701585216,-404.94378638450263,477.43044942762435,47.187370982153496
3,-324.5385164845706,-245.8736350569245,559.1596167148329,54.490305210115174,2.5180941209915595,31.656967959061628
0,464.51654046661884,-457.04261191254085,-14.140924648928383,-99.28398201066224,38.27094160476038,-4.925579804291949
2,-254.52279367831397,360.16082227891496,-39.93092376989219,396.1419127180406,213.43185025149063,-727.528611836093
1,330.3581695661014,-288.98291007781154,77.11731203985138,47.891717527389545,36.73954936942653,-4.438310757685898
1,-235.35230027244393,379.3802067610601,-123.00710254449905,258.30308128949855,82.39301666501812,60.38873108915555
1,-190.55702844704516,-347.6438788023755,543.8899355284047,-410.3711568980877,501.7711153843601,22.543593216414706
1,337.7917990298603,-283.00639764394947,65.8480318782543,47.85518461198275,36.893823387363994,-4.591232195524491
2,218.04308648541414,-305.9588244263547,181.6436595381666,-438.64840559678794,23.559575758990462,696.0807655375679
2,31.761661589405126,328.98007961952345,-239.58943170357378,581.4383618306816,-246.9388455415496,-377.4901254897868
2,-323.62641644026286,74.73324482010128,270.9506647475976,-192.4831573459129,601.9783340632642,-416.14275939543603
1,-392.09588087097615,190.32386284671674,221.7459211583936,-195.72357416480716,245.89607273889112,60.35008863693072
0,369.5144892312406,-544.7931331732036,181.0472059388513,-216.57457109667106,29.42431698844652,-2.9622382422515585
2,183.46418947997526,237.42231459105435,-278.10586089665793,539.4163029164104,-433.6326399328423,-71.0523185912394
0,266.40221087253104,-559.3523252374757,316.34095438324,-283.857376782861,22.204940415179482,1.1541705837460938
0,-327.46093820094706,606.9311367549899,-102.22538472336018,272.09240790184174,20.18989404710245,60.720165691355255
2,413.9256449426379,-141.53704722548255,-121.53256537275766,35.99091030471422,-468.67904332921375,682.1515827675504
1,107.0559527530318,379.8897436876948,-464.3362570236816,513.0557205944224,-341.3782364348314,39.978016129994835
0,377.0342977644832,130.6073891878063,-473.4254909204361,296.44993678515874,51.015333855120716,15.241159281231699
2,-40.92391003250275,356.44534429428643,-206.42661465037807,569.7472592191698,-153.6725226166609,-484.6920636690604
3,-338.28659130796666,-233.00488530088006,558.5511484376977,54.10555412209071,2.223340195262743,32.587782103098334
2,394.9899480467414,-218.94841122311007,-37.06354911755608,-123.20291743358115,-369.9283504324998,774.7581622331669
1,84.74400558293124,468.3242432761988,-406.66017177429165,380.4196409022415,-353.8271592636132,46.40292707439761
2,115.64611978819026,284.63599990809274,-266.52121282193895,570.182431852704,-359.11434867492824,-213.01091242028008
3,-635.5904483505836,398.77999140167066,228.41748190342457,30.36516602303925,6.509914704679215,60.23524199441408
1,-384.6558168874392,-145.22042400135646,516.7061636716073,-423.8274417763962,500.1073124175668,43.640936339865135
2,74.10109038820165,-278.1786406809115,271.17835407545255,-507.3439068754218,245.78694197375788,497.9820422756181
2,357.5655377574243,-264.4206434789243,33.46601745320166,-239.29943253018598,-260.5353747821336,792.7556301352796
1,385.2704519061546,307.3537395813737,-501.26549410507585,508.0389862471203,-470.09703928759797,21.346684099543687
1,-394.0319936547192,-122.7982535619796,504.05564743158925,-416.17080959947293,490.7360622525888,45.31306593751556
2,15.319424981174581,335.31534886012327,-232.19735499640655,579.9161997785967,-199.24669268409394,-438.56423810759844
2,-279.2120891170289,-3.7974783757934603,306.0553220145124,-302.7386694579348,599.2924115746854,-257.79631720164525
1,-379.5725967353939,-154.95039277708,521.3893899550663,-427.53349822484773,504.57735122221277,42.91914322106699
1,-357.43947792601165,-9.026715263635168,461.7387311487364,-302.6110352762256,570.2155866466056,49.6937415453196
1,382.1763148347684,145.23862535201985,-458.93565491761575,435.7233928857465,-464.0770105774186,12.502134876066965
1,-378.64407601037885,187.55938251330832,248.5080969731555,-81.85371334389089,411.5921817097024,60.1000491647888
3,647.6199964223454,-439.84785966984043,-39.84610813499154,45.66448535380808,39.38902527883924,-4.821198991470105
2,248.34731430188336,180.8557035951163,-278.9703659179786,490.04676163530473,-492.8233777663313,76.70830631106247
2,34.422417231369074,328.04765652166327,-240.86884352025334,581.4196016035069,-258.4691506079475,-362.18155054427757
2,380.1214228496723,-241.81610768899282,-4.736796427094156,-178.1694965804203,-322.57049630558146,789.1571685651037
2,-14.333202346120444,-238.89332277448324,306.2637202277128,-508.9276766772857,359.6529387090786,349.28776941783485
1,304.7222723201481,-309.41824959657333,115.82418039743631,14.768680603801972,71.46122576254696,-3.9586584901324997
1,28.459121132998366,-334.67228158050176,468.76800341701374,-415.62698668436434,325.6893322477633,11.49807439435504
1,-309.82991756907336,-98.2000244743688,523.6394926088806,-381.1663802553471,552.8731431433849,42.61560686009385
2,-19.538127182994586,-236.74592394537433,308.4764870297194,-507.89777590176845,385.54577132652787,313.5236081254732
0,-161.0020900301953,622.769681373882,-311.9762285172405,373.39177350117785,31.35428409219914,53.620088484244306
2,-353.5864193448247,228.28239177849463,157.08573774346962,65.18216411850142,510.030986493957,-656.0095429945142
2,-210.07022070960707,-89.87232029083674,328.26441649050605,-399.43929708606635,560.9044781675016,-71.16007637946812
1,257.09218444227514,-325.2363617460748,230.6780017237437,-236.28345920195102,28.732173505669074,-1.8276888315674285
2,-333.2060684733597,97.53507411516289,258.1211292769375,-158.0142503676975,597.0619366685721,-458.0171057654949
0,472.0250319940872,-99.58684263041403,-364.3411504589822,174.2582805737143,49.91757107546654,4.592546370733082
1,124.92539576050562,-346.5773895894061,388.0523497332868,-360.167565624212,209.52413761194063,4.989767012095584
2,-301.06982844223216,332.3774781676271,21.99044072935363,303.4090589866379,320.3091254749411,-738.996832109288
1,-85.70306683358426,-387.4185927199981,496.18722790471236,-353.30610268893133,447.25035098033305,14.694026078402686
1,-151.97450257398,408.14044549058633,-240.4437302386773,355.1086197524912,-41.62492159486136,56.78539284760957
1,-373.777307789196,208.40467386969604,219.73198284536093,-52.79664776776133,393.18239710351804,60.73352197001679
0,500.086223625051,-303.4988060514012,-202.93551953031533,36.36432345603696,45.451205291344685,-2.3563165987981023
2,395.8791476136339,-37.724818844530745,-200.2712235614449,212.13188713881368,-542.1964488237784,532.3089498641964
1,-302.7864104638706,329.05438309804566,26.34039707630263,-27.181006322307603,66.25371313354783,61.8394347625456
2,382.8131615765053,-238.4033805109667,-9.93707810907155,-171.87952353599076,-328.55382285401186,788.2570280034109
1,294.3289767827139,-318.32966848141467,132.07822126365625,-18.620128456707178,106.67396197506494,-3.7560916175000543
2,-0.9546872521690197,-245.95032625041625,301.95470403559324,-510.541205025307,345.47641396948194,370.34251384471287
2,353.3016311173971,51.41790510636261,-246.35191958227745,339.0410644446066,-544.9706309504148,357.8194168386183
1,245.91138948749673,-329.02446233159793,246.3604150364524,-247.82738957044808,43.95728293252547,-1.4270172617538144
2,381.3075878626987,-2.1308461532727705,-220.60235231011404,266.25282181699,-535.2148590619976,447.07577087980115
1,-157.85152380133647,405.94460461066586,-232.82985794044907,348.70799158640386,-34.06574759086085,57.07984759531399
1,-138.9646480541773,410.6316153850163,-256.30491020173895,367.2904343629653,-61.19141407978596,56.04982049513082
2,-147.1702506595025,375.6210424114996,-139.14730110735496,514.6221370263834,14.01010106084741,-629.5486323726491
3,157.16111069140703,484.3236309041518,-478.5859204489824,12.060526277190622,43.17957907514503,37.3310466671346
3,-250.36565375053038,627.449761325094,-282.91046617243614,12.85002636789211,29.340733438266657,54.564647653872356
2,-335.80582229223813,104.6429790936279,253.81456925108773,-146.1772070838779,595.7092433655841,-472.84214699805756
2,-251.17099821626596,361.1297271342724,-43.46465833769379,397.9801785268974,206.48742295153252,-720.9052067298372
2,-310.6419763808595,323.3190831850841,37.723560969152274,278.2777832535543,346.7525446715761,-738.7633455585745
2,245.6771852888373,183.3936247907003,-279.12312978164766,492.90535775583754,-483.6488536638917,60.53526206116043
2,-215.55317751651546,371.17832159884307,-80.79396253231839,446.03689556168604,136.26228762377184,-695.2952931414935
2,411.98531323970934,-164.83546430553443,-99.09848559434104,-8.52774877786237,-450.5704090791504,720.6497112047306
3,-539.2723363011359,560.7314609398727,6.61763244490637,21.148714059261117,15.116032136071963,61.7675930328551
1,-314.3603984437551,-91.74808890045938,520.2213571937907,-376.40610293348016,554.5449530106177,43.16515782761374
1,-387.31298779155856,202.3509917779587,207.1586753245258,-184.26771342669943,233.58832858435682,60.5804341698707
1,-363.0966729778511,10.029506677299281,447.4625786606811,-288.9514426325643,533.721501805172,50.811991166745784
2,413.69878228684667,-120.65991857260673,-140.07242539807254,71.42694801267183,-493.7895331155157,665.6846929533395
3,-539.2723392701148,560.7314359307302,6.61765717180851,21.148714150556206,15.116035037122847,61.76758905964128
1,420.33314033145257,66.00109870790868,-400.5290224917087,365.9193172914336,-472.4501048679289,6.686944646816734
1,330.2887822997022,-288.59375465841265,76.82354410849452,47.7738867032853,36.84262728529392,-4.4094893210040595
1,-196.7573284393327,395.7439690389099,-181.51093530144743,308.7534733075876,20.120040580875695,59.12102646669259
1,431.4044274641085,238.97436815133906,-476.63184425462003,498.4994906119419,-455.400998223782,15.260112792813892
0,335.1775959323431,202.89137287487173,-492.9189979246353,327.28214236568,50.535261862647616,19.187841436068197
2,-306.34338538569216,38.908061474799034,289.33329177249163,-240.87473836464818,623.9292961010397,-377.3000905180333
